1,0.1080000028014183,0.06800000369548798
0,0.13699999451637268,0.1379999965429306
0,-0.47600001096725464,0.061000000685453415
1,0.8830000162124634,0.2630000114440918
0,0.7979999780654907,-0.03400000184774399
1,0.164000004529953,0.1120000034570694
1,0.1289999932050705,0.061000000685453415
0,-0.8029999732971191,-0.23499999940395355
0,0.07500000298023224,-0.0689999982714653
1,-0.4050000011920929,0.04500000178813934
0,0.9259999990463257,0.07000000029802322
1,0.06599999591708183,-0.23499999940395355
0,-0.3607499897480011,0.12600000202655792
0,-0.7459999918937683,0.05299999937415123
0,-0.052000001072883606,0.07199999690055847
1,0.8830000162124634,0.04500000178813934
1,0.3343333254257838,-0.23499999940395355
1,0.8569999933242798,-0.02800000086426735
0,-0.4113333287338416,0.07500000298023224
0,-0.367000013589859,-0.23499999940395355
1,0.2529999911785126,0.032999999821186066
1,0.02200000174343586,0.09399999678134918
1,0.17350000329315662,0.6399999856948853
0,0.3935000076889992,0.07199999690055847
1,0.16599999368190765,0.02500000037252903
1,0.054999999701976776,0.1120000034570694
0,-0.31449998542666435,0.06800000369548798
1,0.26899999380111694,0.12600000202655792
0,0.8569999933242798,0.06400000303983688
1,0.4959999918937683,-0.23499999940395355
0,0.4895000010728836,0.061000000685453415
1,-0.05299999937415123,0.04500000178813934
1,0.264249999076128,-0.23499999940395355
0,0.10000000149011612,-0.23499999940395355
0,0.0689999982714653,0.1379999965429306
0,0.1080000028014183,-0.7749999761581421
0,0.7139999866485596,0.08699999749660492
1,0.6240000128746033,0.04100000113248825
1,0.5671250000596046,-0.23499999940395355
0,-0.8849999904632568,-0.0689999982714653
0,-0.367000013589859,-0.23499999940395355
1,-0.7289999723434448,0.09399999678134918
1,0.8569999933242798,0.32100000977516174
1,-0.11299999803304672,0.0430000014603138
0,0.1720000049099326,-0.0689999982714653
1,0.18000000466903052,0.328000009059906
1,-0.09874999523162842,0.12600000202655792
0,-0.2980000078678131,-0.23499999940395355
1,0.8493333458900452,-0.23499999940395355
1,0.1767499977722764,0.03400000184774399
