1,-0.03642493350939317,0.0377455624667081,0.04441895049351912
1,-0.011175878345966339,0.0398589164018631,-0.01923825889825821
1,0.05179415345191955,-0.031625330448150635,-1.5743871529897053E-4
1,-0.02308571764401027,-0.039997252502611706,0.08662328975541252
1,0.030056469715558566,0.05075034269919762,0.01141708860030541
1,-0.009621890385945638,-0.011303361256917317,-0.033982619643211365
1,-0.021711804966131846,-0.011374894777933757,-0.03389574280556511
1,-0.009120946893325219,0.06244846490713266,0.0707357908998217
1,-0.0019265200410570418,-0.02218059343951089,-0.018307147547602654
1,0.02856780767440796,0.00346830278635025,0.023958217214654992
1,-0.029050054875287144,0.0433282581242648,-0.14961314472285184
1,-0.014878171185652414,-0.020793889462947846,-0.008329799070077784
1,-0.018910832703113556,0.04506904259324074,-0.02679918623632855
1,-0.11980265804699489,-0.01957265074763979,0.054628332455952965
1,-0.06756103783845901,0.02777008091410001,0.05864397493692545
1,-0.1434259255017553,-0.11976275805916105,-0.011996170040220022
1,0.11774485219608653,-0.027720288796858353,-0.0020383081652901387
1,0.01820661586064559,-0.012798419365516076,0.05410894751548767
1,-0.005991540583116668,-0.004638493061065674,-0.03240424394607544
1,0.02917524359442971,0.003005734221501784,0.07503867894411087
1,-0.008837461471557617,0.08674751222133636,-0.09052621253899165
1,-0.11875360459089279,0.016687830289204914,-0.029665617780251938
1,-0.04040856659412384,0.05143415555357933,0.0497928224503994
1,-0.041847229624787964,0.006317097693681717,0.03646546761904444
1,0.015444394201040268,-0.01372537761926651,-0.022619570295015972
1,-0.04404817447066307,-0.015276601910591126,0.06546112149953842
1,0.013507618010044098,-0.001803576946258545,0.06396016677220663
1,-0.007248226801554362,0.04796390732129415,0.046847512324651085
1,-0.006254947998306968,-2.9189749197526413E-4,0.030606931696335476
1,0.003384642923871676,0.001104484001795451,0.047726874550183616
1,0.006918464104334513,0.09569509029388427,-0.04080773451749016
1,-0.06635612100362778,-0.010730111598968506,0.07007106145222981
1,0.013795999544007438,0.0643158672111375,0.035609978650297434
1,-0.07052607248936381,-0.004171426807131086,0.03660849907568523
1,0.046036017792565484,0.05581524968147278,0.0690521193402154
1,-0.033101875048417315,-0.03727832150000792,0.024129260044831496
1,-0.049647738987749275,0.05284975604577498,-0.024913502427247856
1,0.10538729031880696,0.04352127015590668,-0.1223682959874471
1,0.010882952809333801,0.007657557725906372,0.08466186622778575
1,0.02059537172317505,-0.02064128816127777,0.05414701727303592
1,0.0033427634659935444,0.07072559349677142,0.025701249639193218
1,-0.01842210728388566,0.03960077120707585,0.05819621043545859
1,-0.07370616814919881,0.03434803230421884,0.023545536611761366
1,0.03229268888632456,0.046843014160792035,0.0246977170308431
1,-0.027823470532894135,0.018676217645406723,0.048027969896793365
1,-0.018386154071144436,0.02403279118563818,0.03976848597327868
1,-0.05607744678854942,0.016072262078523636,0.03492688238620758
1,-0.040387580171227455,-0.029651740565896034,0.009119139984250069
1,-0.071888767182827,-0.029158721367518108,0.08614551524321239
1,-0.03841106096903483,-0.04507329066594442,0.13900375366210938
1,0.0028062661488850913,-0.078703207274278,-0.05749065180619558
1,0.05292334655920664,0.025191903114318848,0.09961629658937454
1,0.005501988861295912,-0.007960998349719577,0.01987053155899048
1,-0.022774773836135864,0.09177667200565338,0.004590970277786255
1,-0.017224433747204868,0.026184558868408203,0.06483076512813568
1,-0.047932200961642794,-0.034083396196365356,-0.013933509588241577
1,0.051211774349212646,-0.030316568911075592,0.08164643943309784
1,-0.11716854261855285,0.027985879530509312,-0.02551168776475466
1,0.10958183705806732,0.06678862273693084,0.00987310233441266
1,-0.008945655822753907,0.1494108557701111,0.11485186219215393
1,0.028152027726173402,0.07942724823951722,0.009704399853944778
1,0.004686815398080009,-6.331524678639003E-4,-0.029392316937446594
1,0.006652673085530599,0.06849532723426818,0.018654895179411945
1,0.055125243961811066,-0.03572630137205124,0.10426067188382149
1,0.005575858056545258,0.003210926428437233,0.008360731601715087
1,0.08661213715871176,0.027014850080013274,0.06878628768026829
1,0.09013811647891998,0.003563913702964783,0.03232952139594338
1,0.02413467566172282,-0.04021515448888143,0.18095123022794724
1,0.08692589402198792,0.0021392575332096647,0.10156376446996417
1,-0.07162710508474937,0.011493552189606886,-0.04239786522729056
1,0.013039780656496684,0.00617866317431132,0.057356417179107666
1,0.005976080894470215,0.07315756678581238,0.03544803602354867
1,0.10813916847109795,-0.10620152531191707,0.05730065330862999
1,0.0031499632380225444,0.019053398885510185,-0.017812479626048695
1,-0.06461643156680194,0.09451482783664357,-0.09944122781356175
1,0.06967072586218516,-0.08880639423926671,-0.0417975385983785
1,-0.008845578879117966,-0.09538755379617214,0.09670398963822259
1,0.07424615110669817,0.005771155868257795,0.09748510271310806
1,0.02897563874721527,0.02246235907077789,0.017882637679576874
1,-0.015693097478813596,-0.05210980296962791,0.047724658995866774
1,0.03282218745776585,-0.08607980396066393,0.0076444872788020545
1,0.01376620266172621,-0.04859732919269138,0.04871103465557099
1,0.05888858437538147,-0.05106907586256663,-0.05638943985104561
1,-0.07365549777944883,-0.057682053496440254,0.005749346688389778
1,-0.009702876210212708,-0.07579579297453165,0.04094210863113403
1,-0.05267472957309924,-0.056252180353591315,0.06458361233983721
1,-0.0020125017446630143,0.0478494636276189,-0.008329365402460098
1,0.05040673414866129,0.04371778087483512,0.010293357074260712
1,0.0197589567729405,0.031449094414711,0.06115695834159851
1,0.037312070528666176,-0.0314920162782073,0.037988204043358564
1,0.028495674783533268,0.07133525068109686,-0.0059604564538368815
1,-0.021242062960352217,0.0651627140385764,-0.121811518445611
1,-0.029199103203912575,-0.01910685996214549,-0.057979266558374674
1,-0.010491602695905246,0.024124404558768638,0.00564510722955068
1,-0.0444886788725853,-0.04493745267391205,0.004921236634254455
1,0.026984623736805387,0.07678815846641858,0.039932773301475925
1,-0.032250081913338766,-0.06762945652008057,0.03281506564882067
1,0.06360386560360591,0.03193208326896032,0.10948789616425832
1,0.08932702669075557,0.06618041438715798,0.05237065255641937
1,-0.21234270930290222,-0.07700205097595851,-0.07413288525172643
1,0.04033960650364558,-0.11142230158050855,0.031659829119841255
1,7.299736142158508E-4,5.3291916847229E-4,0.04654611945152283
1,0.01643479863802592,-0.11684749523798625,-0.05696619302034378
1,0.008113258414798312,-0.062045344048076205,-0.04905072185728285
1,0.006175360896370627,-0.04634167795831507,0.05557024749842557
1,0.0745053231716156,-0.028181087970733643,0.05988525599241257
1,-0.06474064663052559,0.04086808115243912,-0.00493377298116684
1,1.4654440539223806E-4,-0.08592773175665311,-0.03517093230038881
1,0.02190043528874715,-0.04040615757306417,0.07676440051623754
1,0.008410671582588783,0.057178374666434065,0.004995186414037432
1,-0.02483627696832021,0.04884010056654612,-0.03452570550143719
1,-0.05698893070220947,-0.00803881287574768,0.058530169725418094
1,0.005999153852462769,0.0161483367284139,-4.3915808200836184E-4
1,0.04646512766679128,0.05835977792739868,-0.033486407498518625
1,0.03882503882050514,-0.005088372156023979,0.09525833760990816
1,0.03901036083698273,0.06169333557287852,0.019304009420531138
1,0.08632753383029591,-0.0014701919122175736,-0.04058240167796612
1,-0.015418287366628647,-0.016025055199861526,0.028394645452499388
1,0.05217302143573761,0.11101667881011963,0.13761281743645667
1,0.0032498687505722046,0.022114937504132588,0.03446799019972483
1,-0.015278081595897674,0.020685711689293385,-0.03437077573367527
1,0.10161514083544414,0.0535756399234136,0.04852424697442488
1,-0.004335394927433559,0.04476570657321385,0.11888528721673149
1,-0.026745628033365523,0.06420648310865675,0.05024282421384539
1,0.014848808447519938,0.08761114378770192,0.09122140492711749
1,-0.06453522188322884,-0.04616465100220272,-0.004295960068702698
1,0.05373631591598193,0.06096612314383189,0.05097876664470224
1,-0.03435802459716797,0.09332417164530073,0.010287128388881683
1,0.06958191990852355,-0.013923749327659607,0.06666781306266785
1,-1.9398828347524006E-5,0.026453317867385015,0.034189820877815545
1,-0.03267855644226074,-0.059802621603012085,-0.012016528844833374
1,-0.044793451470988135,-0.0074728674122265405,-0.022322728236516317
1,0.033526892960071566,0.05083849430084229,-0.03165252010027567
1,0.04765867292881012,-0.06794928461313247,0.05579307675361633
1,0.10313338355014198,0.057537497658478584,0.020560259097500852
1,-0.011475713178515434,-0.06863394156098365,0.020852348208427428
1,-0.08229875908448146,-0.0032179315502826986,-0.09690499917737075
1,-0.057292507588863374,0.025249692797660827,-0.02495974979617379
1,-0.020355033874511718,0.030466467142105103,0.09169921278953552
1,-0.012233525514602661,0.0654289722442627,-0.0063807666301727295
1,-0.045121060891283885,0.02221599304013782,0.04017999226396734
1,0.03987396955490112,0.05244629681110382,0.10572529380971735
1,0.055428290367126466,-0.0218190997838974,0.01772507754239169
1,0.03625713586807251,5.418300628662109E-4,-0.028156683526255867
1,0.02632215890017423,0.02565737475048412,0.05927598476409912
1,0.06740045547485352,-0.029923809426171438,-0.0021569795078701442
1,-0.01725158343712489,-0.011136854688326517,0.09722833832105
